Loan_ID,Applicant_Name,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP000204,Prashant Borkar,Male,Yes,0,Graduate,No,1867.0,1637.0,127.0,360.0,1.0,Semiurban,Y
LP000205,Balaji Sutar,Male,No,2,Graduate,No,10692.0,0.0,62.0,360.0,1.0,Rural,Y
LP000206,Yogesh Kamble,Male,Yes,0,Not Graduate,No,2374.0,2331.0,110.0,360.0,1.0,Urban,N
LP000207,Santosh Shinde,Male,No,0,Graduate,No,5629.0,4703.0,112.0,360.0,1.0,Semiurban,Y
LP000208,Dinesh Yadav,Male,Yes,0,Graduate,,2204.0,4032.0,216.0,360.0,1.0,Semiurban,Y
LP000209,Dattatray Kadam,Male,No,0,Graduate,No,6953.0,0.0,106.0,360.0,0.0,Rural,N
LP000210,Ganesh Jadhav,Male,Yes,0,Graduate,No,1922.0,0.0,122.0,84.0,1.0,Urban,Y
LP000211,Santosh Shinde,Male,Yes,0,Graduate,No,4139.0,1285.0,107.0,360.0,1.0,Rural,Y
LP000212,Rajaram Thorat,Male,No,0,Graduate,Yes,4180.0,6355.0,,360.0,1.0,Semiurban,Y
LP000213,Sachin Kale,Male,No,0,Graduate,No,21505.0,0.0,95.0,,1.0,Rural,Y
LP000214,Kedar Deshpande,Male,No,0,Graduate,No,6335.0,857.0,110.0,120.0,1.0,Urban,Y
LP000215,Ravi Mishra,Male,Yes,0,Graduate,No,2626.0,0.0,141.0,360.0,1.0,Semiurban,Y
LP000216,Manoj Sawant,Male,Yes,2,Not Graduate,No,6590.0,1366.0,184.0,84.0,1.0,Semiurban,Y
LP000217,Santosh Shinde,Male,No,0,Graduate,No,18760.0,0.0,119.0,360.0,0.0,Urban,N
LP000218,Ravi Mishra,Male,Yes,3+,Not Graduate,No,1245.0,4881.0,118.0,120.0,1.0,Semiurban,Y
LP000219,Pushpa Verma,Female,No,2,Not Graduate,Yes,2194.0,2440.0,53.0,360.0,1.0,Semiurban,Y
LP000220,Balaji Sutar,Male,Yes,3+,Graduate,No,3393.0,0.0,183.0,360.0,0.0,Semiurban,N
LP000221,Dattatray Kadam,Male,Yes,2,Graduate,No,2980.0,859.0,93.0,360.0,0.0,Urban,N
LP000222,Shivaji Bhosale,Male,No,0,Graduate,No,3167.0,0.0,205.0,360.0,1.0,Semiurban,N
LP000223,Dattatray Kadam,Male,No,0,Graduate,Yes,1573.0,0.0,280.0,180.0,1.0,Urban,Y
LP000224,Chhaya Chavan,Female,Yes,0,Graduate,No,11057.0,0.0,122.0,360.0,,Rural,Y
LP000225,Ravi Mishra,Male,Yes,2,Graduate,No,1445.0,0.0,77.0,180.0,1.0,Rural,Y
LP000226,Jyotsna Dalvi,Female,Yes,1,Graduate,No,3484.0,1289.0,134.0,360.0,1.0,Urban,Y
LP000227,Tushar Mane,Male,Yes,0,Graduate,No,8544.0,0.0,164.0,180.0,1.0,Urban,Y
LP000228,Omkar Pol,Male,Yes,3+,Not Graduate,No,3937.0,4629.0,114.0,360.0,0.0,Urban,N
LP000229,Sachin Kale,Male,Yes,0,Graduate,No,1988.0,0.0,99.0,12.0,1.0,Semiurban,N
LP000230,Dinesh Yadav,Male,No,0,Graduate,No,1524.0,534.0,185.0,180.0,,Rural,N
LP000231,Abhijit Wagh,Male,No,1,Not Graduate,No,3410.0,2585.0,178.0,360.0,1.0,Semiurban,Y
LP000232,Vishal Londhe,Male,Yes,0,Graduate,Yes,2333.0,1671.0,112.0,300.0,1.0,Urban,Y
LP000233,Meena Patil,Female,Yes,1,Graduate,No,4665.0,0.0,55.0,360.0,0.0,Urban,N
LP000234,Devidas Bhalerao,Male,Yes,2,Not Graduate,Yes,1467.0,0.0,174.0,360.0,1.0,Urban,N
LP000235,Mangala Borkar,Female,Yes,0,Graduate,,7226.0,752.0,89.0,360.0,1.0,Rural,Y
LP000236,Manoj Sawant,Male,Yes,0,Graduate,No,4373.0,1335.0,153.0,360.0,1.0,Semiurban,Y
LP000237,Akshay Salve,Male,Yes,0,Graduate,No,4613.0,1076.0,147.0,360.0,1.0,Semiurban,Y
LP000238,Vijay Gupta,Male,No,1,Not Graduate,No,11357.0,0.0,48.0,360.0,1.0,Urban,Y
LP000239,Amit Thakur,Male,Yes,0,Graduate,No,2936.0,0.0,142.0,480.0,1.0,Rural,Y
LP000240,Pandurang Nale,Male,Yes,3+,Graduate,No,2386.0,934.0,180.0,360.0,,Urban,Y
LP000241,Shobha Patel,Female,Yes,2,Graduate,No,2712.0,5027.0,193.0,360.0,1.0,Rural,Y
LP000242,Ravi Mishra,Male,No,0,Graduate,No,3503.0,2491.0,145.0,360.0,1.0,Rural,Y
LP000243,Dinesh Yadav,Male,Yes,0,Graduate,Yes,3769.0,0.0,46.0,360.0,1.0,Semiurban,Y
LP000244,Yogesh Kamble,Male,Yes,1,Graduate,No,2213.0,0.0,274.0,300.0,1.0,Rural,Y
LP000245,Dattatray Kadam,Male,No,1,Not Graduate,,1000.0,1266.0,170.0,360.0,1.0,Urban,N
LP000246,Kavita Sharma,Female,Yes,0,Graduate,No,2687.0,5670.0,70.0,360.0,1.0,Semiurban,Y
LP000247,Dinesh Yadav,Male,Yes,0,Graduate,No,5214.0,0.0,88.0,360.0,1.0,Urban,Y
LP000248,Ganesh Jadhav,Male,No,0,Graduate,No,4439.0,1610.0,154.0,300.0,,Semiurban,Y
LP000249,Sanjay Joshi,Male,Yes,3+,Graduate,No,9544.0,2887.0,197.0,360.0,,Urban,Y
LP000250,Dinesh Yadav,Male,Yes,0,Graduate,No,16448.0,0.0,104.0,480.0,1.0,Urban,Y
LP000251,Vikram Desai,Male,Yes,2,Graduate,No,6952.0,2871.0,214.0,360.0,0.0,Urban,N
LP000252,Mangala Borkar,Female,Yes,0,Graduate,No,10888.0,2642.0,51.0,360.0,1.0,Urban,Y
LP000253,Balaji Sutar,Male,No,3+,Graduate,No,6989.0,4126.0,76.0,360.0,1.0,Semiurban,Y
LP000254,Rohit Kulkarni,Male,Yes,0,Graduate,No,13782.0,3224.0,44.0,360.0,1.0,Semiurban,Y
LP000255,Mangesh Gaikwad,Male,Yes,0,Graduate,No,15254.0,4209.0,83.0,360.0,1.0,Urban,Y
LP000256,Shivaji Bhosale,Male,Yes,3+,Graduate,,7981.0,0.0,311.0,360.0,1.0,Rural,Y
LP000257,Sunita Devi,Female,Yes,3+,Not Graduate,No,6692.0,1032.0,421.0,360.0,1.0,Rural,N
LP000258,Omkar Pol,Male,Yes,0,Graduate,Yes,3471.0,0.0,154.0,360.0,1.0,Urban,N
LP000259,Ravi Mishra,Male,Yes,0,Not Graduate,No,3906.0,670.0,95.0,360.0,1.0,Semiurban,Y
LP000260,Nilesh Dalvi,Male,No,0,Not Graduate,No,3155.0,715.0,120.0,360.0,,Semiurban,Y
LP000261,Vishal Londhe,Male,Yes,0,Graduate,No,6294.0,2611.0,176.0,360.0,1.0,Semiurban,Y
LP000262,Jyotsna Dalvi,Female,Yes,0,Not Graduate,No,2396.0,5199.0,57.0,360.0,1.0,Urban,Y
LP000263,Harish Nair,Male,Yes,2,Graduate,Yes,3507.0,2045.0,99.0,360.0,0.0,Semiurban,N
LP000264,Pravin Pawar,Male,Yes,0,Graduate,Yes,1000.0,3462.0,299.0,,1.0,Urban,N
LP000265,Sunita Devi,Female,Yes,1,Graduate,Yes,13914.0,494.0,76.0,360.0,1.0,Urban,Y
LP000266,Kiran More,Male,Yes,0,Graduate,No,3433.0,1307.0,90.0,360.0,1.0,Semiurban,Y
LP000267,Pandurang Nale,Male,Yes,0,Graduate,Yes,5586.0,0.0,137.0,360.0,1.0,Semiurban,Y
LP000268,Anil Tiwari,Male,No,1,Graduate,No,11494.0,3003.0,158.0,,1.0,Rural,Y
LP000269,Anil Tiwari,Male,No,0,Graduate,No,4995.0,661.0,96.0,360.0,1.0,Urban,Y
LP000270,Mangesh Gaikwad,Male,Yes,1,Not Graduate,No,11384.0,0.0,142.0,360.0,1.0,Urban,Y
LP000271,Devidas Bhalerao,Male,Yes,0,Graduate,No,1646.0,2525.0,189.0,360.0,1.0,Urban,Y
LP000272,Manoj Sawant,Male,Yes,3+,Graduate,No,22609.0,0.0,399.0,360.0,1.0,Urban,Y
LP000273,Deepak Verma,Male,Yes,2,Graduate,Yes,8802.0,0.0,127.0,480.0,1.0,Urban,Y
LP000274,Anil Tiwari,Male,Yes,2,Graduate,No,4678.0,0.0,133.0,360.0,0.0,Semiurban,N
LP000275,Kedar Deshpande,Male,No,0,Graduate,No,11227.0,0.0,314.0,360.0,1.0,Semiurban,Y
LP000276,Nitin Patel,Male,No,0,Graduate,Yes,1735.0,0.0,100.0,360.0,1.0,Semiurban,N
LP000277,Akshay Salve,Male,No,0,Graduate,No,3269.0,888.0,65.0,240.0,1.0,Semiurban,N
LP000278,Kiran More,Male,Yes,0,Graduate,No,11383.0,2610.0,156.0,480.0,1.0,Urban,Y
LP000279,Pushpa Verma,Female,No,0,Not Graduate,Yes,1049.0,0.0,245.0,60.0,0.0,Semiurban,N
LP000280,Sushila Yadav,Female,Yes,0,Graduate,No,6024.0,0.0,165.0,300.0,1.0,Urban,Y
LP000281,Pravin Pawar,Male,Yes,0,Graduate,No,5903.0,2215.0,129.0,60.0,1.0,Rural,Y
LP000282,Vikram Desai,Male,Yes,0,Graduate,No,16611.0,0.0,61.0,360.0,,Urban,Y
LP000283,Baburao Chavan,Male,No,0,Not Graduate,No,1287.0,2832.0,131.0,360.0,1.0,Semiurban,Y
LP000284,Harish Nair,Male,Yes,0,Graduate,Yes,12822.0,1806.0,267.0,360.0,1.0,Rural,Y
LP000285,Shivaji Bhosale,Male,No,0,Graduate,No,2690.0,1321.0,69.0,360.0,0.0,Semiurban,N
LP000286,Manoj Sawant,Male,Yes,1,Graduate,No,2917.0,1493.0,119.0,180.0,1.0,Semiurban,Y
LP000287,Harish Nair,Male,No,0,Graduate,No,1669.0,1154.0,110.0,360.0,1.0,Semiurban,N
LP000288,Manoj Sawant,Male,Yes,0,Graduate,No,1839.0,3222.0,92.0,360.0,1.0,Urban,Y
LP000289,Kiran More,Male,Yes,0,Graduate,No,5380.0,719.0,155.0,180.0,1.0,Semiurban,Y
LP000290,Prashant Borkar,Male,No,2,Graduate,Yes,1806.0,0.0,173.0,360.0,0.0,Rural,N
LP000291,Sona Gaikwad,Female,Yes,0,Graduate,No,6857.0,0.0,172.0,360.0,1.0,Rural,N
LP000292,Mangesh Gaikwad,Male,Yes,1,Graduate,No,2497.0,0.0,79.0,360.0,1.0,Semiurban,Y
LP000293,Kavita Sharma,Female,Yes,3+,Graduate,No,1680.0,3588.0,55.0,180.0,1.0,Urban,Y
LP000294,Mahesh Sharma,Male,Yes,0,Not Graduate,Yes,2752.0,622.0,157.0,360.0,1.0,Semiurban,N
LP000295,Sunita Devi,Female,Yes,3+,Graduate,No,5128.0,0.0,103.0,360.0,1.0,Semiurban,Y
LP000296,Vandana Wagh,Female,Yes,2,Graduate,No,3295.0,0.0,373.0,360.0,1.0,Urban,Y
LP000297,Sushila Yadav,Female,Yes,0,Graduate,No,4124.0,843.0,382.0,180.0,1.0,Urban,Y
LP000298,Ganesh Jadhav,Male,No,0,Not Graduate,Yes,6643.0,351.0,405.0,360.0,1.0,Urban,N
LP000299,Balaji Sutar,Male,Yes,1,Graduate,No,8772.0,1725.0,81.0,360.0,1.0,Semiurban,Y
LP000300,Vijay Gupta,Male,Yes,3+,Not Graduate,No,3219.0,3750.0,186.0,60.0,1.0,Urban,Y
LP000301,Anil Tiwari,Male,Yes,0,Graduate,No,1897.0,0.0,219.0,84.0,1.0,Urban,Y
LP000302,Rajesh Singh,Male,Yes,0,Graduate,No,4250.0,1027.0,206.0,360.0,1.0,Urban,Y
LP000303,Vikram Desai,Male,Yes,0,Graduate,No,5647.0,5646.0,112.0,360.0,1.0,Rural,Y
LP000304,Rajesh Singh,Male,No,0,Graduate,No,1406.0,425.0,274.0,360.0,1.0,Urban,Y
LP000305,Sudha Sawant,Female,No,2,Not Graduate,No,2119.0,1423.0,136.0,180.0,1.0,Urban,Y
LP000306,Kedar Deshpande,Male,Yes,0,Not Graduate,No,2398.0,1379.0,146.0,360.0,1.0,Semiurban,Y
LP000307,Ravi Mishra,Male,Yes,1,Graduate,No,3465.0,0.0,,60.0,1.0,Urban,Y
LP000308,Devidas Bhalerao,Male,Yes,2,Not Graduate,Yes,2326.0,4204.0,193.0,480.0,1.0,Rural,N
LP000309,Rohit Kulkarni,Male,Yes,1,Graduate,No,6695.0,3362.0,118.0,360.0,1.0,Rural,Y
LP000310,Rajesh Singh,Male,Yes,1,Graduate,No,1267.0,752.0,175.0,360.0,1.0,Semiurban,Y
LP000311,Manoj Sawant,Male,No,2,Graduate,Yes,1290.0,3168.0,154.0,84.0,1.0,Semiurban,Y
LP000312,Nilesh Dalvi,Male,Yes,2,Graduate,No,3164.0,2517.0,150.0,180.0,1.0,Urban,N
LP000313,Deepak Verma,Male,Yes,2,Not Graduate,No,3546.0,0.0,132.0,480.0,1.0,Urban,Y
LP000314,Akshay Salve,Male,Yes,0,Graduate,,1412.0,472.0,209.0,360.0,0.0,Urban,N
LP000315,Vitthal Mule,Male,Yes,0,Graduate,No,2600.0,3550.0,122.0,180.0,1.0,Urban,Y
LP000316,Mahesh Sharma,Male,Yes,0,Graduate,No,3015.0,0.0,61.0,,1.0,Urban,Y
LP000317,Anil Tiwari,Male,Yes,2,Graduate,No,3032.0,784.0,185.0,120.0,1.0,Semiurban,Y
LP000318,Vikram Desai,Male,No,1,Graduate,,4489.0,1579.0,87.0,360.0,1.0,Urban,Y
LP000319,Balaji Sutar,Male,Yes,0,Graduate,No,2499.0,2291.0,65.0,360.0,1.0,Urban,Y
LP000320,Rekha Kumari,Female,Yes,0,Graduate,No,11661.0,1713.0,77.0,360.0,1.0,Semiurban,Y
LP000321,Nirmala Thakur,Female,Yes,0,Graduate,No,5719.0,659.0,159.0,180.0,1.0,Semiurban,Y
LP000322,Santosh Shinde,Male,No,1,Graduate,No,2250.0,6159.0,129.0,60.0,1.0,Urban,Y
LP000323,Vijay Gupta,Male,Yes,0,Graduate,No,4307.0,3473.0,42.0,360.0,1.0,Urban,Y
LP000324,Suresh Kumar,Male,No,0,Graduate,Yes,4400.0,1454.0,110.0,360.0,0.0,Urban,N
LP000325,Meena Patil,Female,No,2,Graduate,No,9649.0,0.0,258.0,360.0,,Urban,Y
LP000326,Mahesh Sharma,Male,Yes,2,Not Graduate,No,2612.0,2284.0,106.0,360.0,1.0,Rural,Y
LP000327,Devidas Bhalerao,Male,No,0,Graduate,No,6992.0,868.0,124.0,300.0,1.0,Rural,Y
LP000328,Dattatray Kadam,Male,Yes,0,Not Graduate,No,4147.0,2230.0,241.0,360.0,1.0,Semiurban,N
LP000329,Nitin Patel,Male,No,3+,Graduate,No,11777.0,761.0,210.0,360.0,1.0,Semiurban,Y
LP000330,Arjun Maske,Male,Yes,1,Graduate,No,10193.0,0.0,238.0,120.0,1.0,Semiurban,Y
LP000331,Deepak Verma,Male,No,1,Graduate,No,4637.0,846.0,30.0,360.0,1.0,Semiurban,Y
LP000332,Vitthal Mule,Male,Yes,0,Graduate,Yes,3331.0,0.0,352.0,360.0,1.0,Urban,N
LP000333,Pandurang Nale,Male,Yes,0,Not Graduate,Yes,5795.0,0.0,192.0,360.0,,Urban,Y
LP000334,Mangala Borkar,Female,Yes,0,Graduate,No,3534.0,1879.0,525.0,,1.0,Semiurban,Y
LP000335,Manoj Sawant,Male,No,1,Graduate,No,13492.0,0.0,88.0,360.0,1.0,Semiurban,Y
LP000336,Anil Tiwari,Male,Yes,0,Graduate,,4258.0,489.0,51.0,360.0,1.0,Urban,Y
LP000337,Dattatray Kadam,Male,Yes,0,Graduate,No,3005.0,0.0,136.0,360.0,1.0,Urban,Y
LP000338,Ramesh Patil,Male,No,1,Graduate,No,2890.0,0.0,117.0,360.0,1.0,Urban,N
LP000339,Anil Tiwari,Male,No,3+,Graduate,No,1680.0,2051.0,194.0,360.0,1.0,Urban,Y
LP000340,Vandana Wagh,Female,Yes,2,Graduate,No,6007.0,0.0,245.0,360.0,1.0,Semiurban,Y
LP000341,Ravi Mishra,Male,Yes,0,Graduate,No,2230.0,2069.0,129.0,360.0,1.0,Semiurban,Y
LP000342,Meena Patil,Female,Yes,0,Graduate,No,8872.0,2294.0,119.0,360.0,1.0,Semiurban,Y
LP000343,Yogesh Kamble,Male,No,0,Graduate,No,1586.0,4165.0,181.0,360.0,1.0,Urban,Y
LP000344,Suresh Kumar,Male,Yes,0,Graduate,No,4410.0,1181.0,118.0,,1.0,Urban,Y
LP000345,Arjun Maske,Male,No,0,Graduate,No,9211.0,421.0,113.0,360.0,0.0,Rural,N
LP000346,Sachin Kale,Male,Yes,0,Graduate,No,1000.0,946.0,240.0,360.0,,Semiurban,N
LP000347,Anita Singh,Female,Yes,1,Graduate,No,17208.0,0.0,271.0,360.0,1.0,Urban,Y
LP000348,Vishal Londhe,Male,Yes,2,Graduate,No,2963.0,0.0,246.0,360.0,1.0,Urban,Y
LP000349,Rajesh Singh,Male,Yes,3+,Graduate,No,4454.0,309.0,124.0,360.0,1.0,Rural,Y
LP000350,Tushar Mane,Male,No,0,Graduate,No,6072.0,1351.0,42.0,360.0,1.0,Semiurban,Y
LP000351,Rajesh Singh,Male,Yes,0,Graduate,No,6787.0,4568.0,125.0,360.0,1.0,Rural,Y
LP000352,Kedar Deshpande,Male,Yes,0,Graduate,Yes,4901.0,1817.0,89.0,480.0,1.0,Semiurban,Y
LP000353,Vishal Londhe,Male,No,0,Not Graduate,No,8251.0,0.0,126.0,360.0,,Semiurban,Y
LP000354,Akshay Salve,Male,No,0,Graduate,No,5847.0,622.0,94.0,360.0,,Semiurban,Y
LP000355,Vikram Desai,Male,No,0,Graduate,No,14297.0,0.0,134.0,480.0,,Urban,Y
LP000356,Deepak Verma,Male,Yes,2,Graduate,No,5861.0,4602.0,77.0,360.0,1.0,Semiurban,Y
LP000357,Vitthal Mule,Male,Yes,0,Graduate,Yes,16557.0,0.0,67.0,360.0,1.0,Semiurban,Y
LP000358,Kedar Deshpande,Male,No,3+,Not Graduate,,7698.0,0.0,266.0,360.0,1.0,Urban,Y
LP000359,Ravi Mishra,Male,Yes,0,Graduate,,1096.0,874.0,80.0,360.0,1.0,Rural,Y
LP000360,Suresh Kumar,Male,Yes,0,Graduate,Yes,26370.0,0.0,136.0,84.0,1.0,Urban,Y
LP000361,Savita Joshi,Female,No,0,Not Graduate,No,2661.0,858.0,,360.0,0.0,Urban,N
LP000362,Pravin Pawar,Male,Yes,0,Graduate,No,11811.0,3911.0,224.0,360.0,0.0,Urban,N
LP000363,Nitin Patel,Male,Yes,0,Graduate,No,4102.0,0.0,210.0,480.0,1.0,Rural,N
LP000364,Shivaji Bhosale,Male,No,3+,Graduate,No,8639.0,0.0,160.0,360.0,1.0,Rural,Y
LP000365,Devidas Bhalerao,Male,Yes,0,Graduate,No,2451.0,1197.0,202.0,360.0,1.0,Semiurban,Y
LP000366,Vitthal Mule,Male,Yes,0,Graduate,No,6314.0,348.0,289.0,360.0,1.0,Rural,Y
LP000367,Omkar Pol,Male,Yes,0,Graduate,Yes,3353.0,605.0,171.0,360.0,1.0,Rural,N
LP000368,Manoj Sawant,Male,Yes,0,Not Graduate,Yes,12543.0,0.0,49.0,360.0,1.0,Rural,Y
LP000369,Balaji Sutar,Male,Yes,1,Not Graduate,Yes,5518.0,926.0,101.0,360.0,0.0,Rural,N
LP000370,Geeta Kulkarni,Female,No,0,Graduate,No,7894.0,1421.0,199.0,360.0,0.0,Urban,N
LP000371,Ramesh Patil,Male,No,2,Graduate,No,1000.0,2768.0,96.0,180.0,,Semiurban,Y
LP000372,Rohit Kulkarni,Male,Yes,0,Graduate,No,3783.0,0.0,331.0,360.0,1.0,Semiurban,Y
LP000373,Harish Nair,Male,Yes,0,Graduate,No,5408.0,0.0,131.0,180.0,1.0,Semiurban,Y
LP000374,Vitthal Mule,Male,No,1,Graduate,No,4727.0,1390.0,142.0,360.0,1.0,Urban,Y
LP000375,Balaji Sutar,Male,Yes,2,Graduate,No,8039.0,1894.0,252.0,36.0,0.0,Semiurban,N
LP000376,Vijay Gupta,Male,Yes,0,Graduate,No,3092.0,0.0,123.0,360.0,1.0,Rural,N
LP000377,Sunita Devi,Female,Yes,0,Graduate,No,4168.0,1245.0,149.0,480.0,1.0,Urban,Y
LP000378,Santosh Shinde,Male,No,0,Graduate,No,9419.0,0.0,222.0,180.0,1.0,Rural,Y
LP000379,Santosh Shinde,Male,Yes,0,Graduate,No,1000.0,0.0,60.0,360.0,1.0,Urban,Y
LP000380,Kedar Deshpande,Male,No,0,Graduate,No,6151.0,0.0,116.0,360.0,1.0,Urban,Y
LP000381,Arjun Maske,Male,Yes,1,Not Graduate,Yes,3164.0,2405.0,214.0,180.0,1.0,Urban,Y
LP000382,Shakuntala Pawar,Female,Yes,0,Graduate,Yes,2086.0,0.0,141.0,180.0,1.0,Rural,Y
LP000383,Harish Nair,Male,Yes,1,Not Graduate,No,5127.0,901.0,304.0,360.0,1.0,Semiurban,Y
LP000384,Amit Thakur,Male,Yes,0,Graduate,No,9738.0,0.0,57.0,480.0,1.0,Urban,Y
LP000385,Harish Nair,Male,Yes,2,Not Graduate,No,8503.0,1130.0,,360.0,,Semiurban,Y
LP000386,Nalini Londhe,Female,Yes,2,Graduate,No,3651.0,2338.0,207.0,360.0,1.0,Urban,Y
LP000387,Ganesh Jadhav,Male,Yes,0,Graduate,No,7559.0,2829.0,218.0,360.0,,Semiurban,Y
LP000388,Vimala More,Female,Yes,0,Not Graduate,No,7518.0,0.0,122.0,480.0,1.0,Rural,Y
LP000389,Rajaram Thorat,Male,Yes,0,Graduate,No,3779.0,8645.0,,360.0,1.0,Semiurban,Y
LP000390,Sunita Devi,Female,Yes,2,Graduate,No,2443.0,0.0,204.0,360.0,1.0,Rural,N
LP000391,Santosh Shinde,Male,No,0,Graduate,Yes,2547.0,3886.0,87.0,360.0,1.0,Semiurban,Y
LP000392,Mangesh Gaikwad,Male,Yes,0,Graduate,,7356.0,2971.0,92.0,360.0,1.0,Rural,Y
LP000393,Baburao Chavan,Male,No,0,Graduate,No,3904.0,0.0,151.0,,1.0,Urban,N
LP000394,Mahesh Sharma,Male,No,2,Graduate,No,1895.0,0.0,223.0,360.0,1.0,Urban,N
LP000395,Kedar Deshpande,Male,Yes,0,Not Graduate,No,1196.0,4406.0,71.0,480.0,1.0,Urban,Y
LP000396,Shivaji Bhosale,Male,No,0,Graduate,No,7324.0,949.0,122.0,360.0,1.0,Semiurban,Y
LP000397,Savita Joshi,Female,No,3+,Graduate,No,2714.0,1253.0,119.0,360.0,1.0,Semiurban,Y
LP000398,Kedar Deshpande,Male,Yes,0,Graduate,No,5105.0,2604.0,171.0,360.0,1.0,Semiurban,Y
LP000399,Prashant Borkar,Male,Yes,2,Not Graduate,No,9824.0,4030.0,135.0,360.0,1.0,Urban,Y
LP000400,Pravin Pawar,Male,Yes,0,Graduate,Yes,1568.0,0.0,100.0,360.0,,Urban,Y
LP000401,Ganesh Jadhav,Male,Yes,0,Graduate,No,3895.0,1296.0,270.0,360.0,1.0,Semiurban,Y
LP000402,Anita Singh,Female,Yes,2,Graduate,No,3559.0,0.0,101.0,360.0,0.0,Rural,N
LP000403,Balaji Sutar,Male,No,1,Graduate,Yes,5289.0,1602.0,116.0,360.0,1.0,Urban,Y
LP000404,Sanjay Joshi,Male,No,1,Not Graduate,No,9820.0,0.0,57.0,360.0,0.0,Urban,N
LP000405,Anita Singh,Female,Yes,0,Graduate,No,1545.0,16871.0,92.0,84.0,1.0,Urban,Y
LP000406,Sona Gaikwad,Female,No,0,Graduate,No,6065.0,2375.0,180.0,360.0,0.0,Semiurban,N
LP000407,Dattatray Kadam,Male,Yes,0,Graduate,Yes,8457.0,0.0,162.0,360.0,,Urban,N
LP000408,Sudha Sawant,Female,No,0,Graduate,No,3519.0,0.0,189.0,360.0,0.0,Urban,N
